品牌=["Ikarao"],报告范围=["每月"],选择年份=["2025"],选择月份=["8 月"]
搜索查询,搜索查询得分,搜索查询量,曝光：曝光总量,"曝光: 曝光品牌数量","曝光: 品牌曝光占比 %",点击量：总次数,"点击量：点击率 %",点击量：点击的品牌数,"点击量：品牌点击占比 %","点击量：价格(中位数)",点击量：品牌售价（中位数）,点击量：当日达配送速度,"点击量：1 天配送速度",点击：2天配送速度,购物车添加：总数,"加入购物车：加购率%",加入购物车：涉及品牌数,"购物车添加：品牌份额 %",加入购物车：售价（中位数）,购物车添加：品牌价格（中位数）,购物车添加：当日达配送速度,"加入购物车：1 天配送速度","购物车添加：2 天配送速度",购买：下单总数,"下单成交：成交转化率%",购买次数：品牌数量,"购买次数：品牌份额 %",购买次数：价格（中位数）,购买次数：品牌价格（中位数）,下单成交：当日达配送速度,"下单成交：1 天配送速度",下单：2天配送速度,报告日期
"karaoke ikarao break x1","477","1","33","14","42.42","1","100.0","1","100.0","594.99","594.99","0","1","0","1","100.0","1","100.0","594.99","594.99","0","1","0","1","100.0","1","100.0","594.99","594.99","0","1","0","2025-08-31"
"ikaro karaoke machine","110","70","1984","678","34.17","36","51.43","32","88.89","279.98","299.99","1","12","14","6","8.57","4","66.67","159.99","279.98","0","3","2","2","2.86","2","100.0","159.99","159.99","0","1","1","2025-08-31"
"karaoke machine for adults bluetooth","694","261","6275","690","11.0","66","25.29","0","0.0","74.99",,"9","29","11","27","10.34","0","0.0","64.97",,"4","12","6","9","3.45","0","0.0","64.97",,"1","6","1","2025-08-31"
"eletronics","767","2144","42380","27","0.06","270","12.59","2","0.74","42.99","249.99","26","106","57","54","2.52","2","3.7","49.99","249.99","8","22","11","6","0.28","0","0.0","16.99",,"0","3","1","2025-08-31"
"autotune microphone for singing","556","1750","43235","861","1.99","598","34.17","2","0.33","39.99","159.98","58","291","119","82","4.69","0","0.0","39.99",,"10","37","16","9","0.51","0","0.0","29.88",,"1","5","2","2025-08-31"
"karaoking karaoke machine","106","525","15921","2963","18.61","135","25.71","27","20.0","119.99","246.47","6","64","25","29","5.52","2","6.9","80.72","349.99","1","16","6","5","0.95","0","0.0","64.97",,"1","3","0","2025-08-31"
"professional home karaoke system for smart tv","750","47","1092","259","23.72","18","38.3","3","16.67","359.99","359.99","0","4","6","3","6.38","1","33.33","149.97","159.98","0","2","1","1","2.13","0","0.0","118.99",,"0","1","0","2025-08-31"
"soundcore speaker","486","42441","865196","822","0.1","18813","44.33","5","0.03","89.99","349.99","2053","6506","3539","2660","6.27","0","0.0","84.99",,"435","989","476","603","1.42","0","0.0","67.99",,"167","254","82","2025-08-31"
"tonor k20 wireless karaoke machine","169","186","5668","1019","17.98","83","44.62","17","20.48","219.99","349.99","0","14","25","9","4.84","1","11.11","219.99","279.98","0","2","3","3","1.61","1","33.33","219.99","279.98","0","0","2","2025-08-31"
"karaoke machine with screen￼","968","15","305","114","37.38","7","46.67","2","28.57","74.99","159.98","0","5","2","2","13.33","1","50.0","74.99","159.98","0","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine wireless microphone","961","330","10231","373","3.65","99","30.0","2","2.02","59.49","279.98","5","55","18","30","9.09","0","0.0","59.49",,"1","15","9","5","1.52","0","0.0","59.49",,"0","4","0","2025-08-31"
"karaoke machine amazon","112","503","15912","2642","16.6","176","34.99","17","9.66","64.97","246.47","7","81","47","17","3.38","1","5.88","64.97","246.47","2","8","2","7","1.39","1","14.29","64.97","246.47","1","4","1","2025-08-31"
"break x1 ikarao","430","4","35","23","65.71","3","75.0","2","66.67","594.99","594.99","0","0","1","1","25.0","1","100.0","629.99","629.99","0","0","1","1","25.0","1","100.0","629.99","629.99","0","0","1","2025-08-31"
"karaoke machine with screen","9","5266","130079","27852","21.41","2144","40.71","464","21.64","148.19","159.99","118","777","578","318","6.04","88","27.67","159.98","159.99","13","125","96","43","0.82","20","46.51","159.98","159.99","4","20","14","2025-08-31"
"wow karaoke system 2025","437","23","437","18","4.12","9","39.13","2","22.22","246.47","246.47","1","5","2","2","8.7","1","50.0","116.99","246.47","0","2","0","1","4.35","1","100.0","246.47","246.47","0","1","0","2025-08-31"
"break x2","102","49","1313","379","28.87","27","55.1","24","88.89","349.99","349.99","0","11","7","5","10.2","5","100.0","349.99","349.99","0","2","2","3","6.12","3","100.0","349.99","349.99","0","0","2","2025-08-31"
"karaoke hdmi tv","428","5","141","24","17.02","3","60.0","2","66.67","249.99","249.99","0","1","1","1","20.0","1","100.0","249.99","249.99","0","1","0","1","20.0","1","100.0","249.99","249.99","0","1","0","2025-08-31"
"bonaok wireless bluetooth karaoke microphone","603","1238","36215","185","0.51","570","46.04","4","0.7","19.99","249.99","82","298","88","114","9.21","2","1.75","19.99","249.99","23","53","20","50","4.04","0","0.0","19.99",,"13","27","4","2025-08-31"
"blume karaoke machine","607","145","3633","694","19.1","33","22.76","4","12.12","349.99","349.99","1","9","8","1","0.69","0","0.0","544.0",,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke professional system","334","114","2609","404","15.48","48","42.11","9","18.75","349.99","349.99","2","11","10","6","5.26","2","33.33","159.99","159.99","0","2","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"chinese karaoke machine","163","758","23120","2262","9.78","375","49.47","14","3.73","628.0","349.99","0","8","16","18","2.37","0","0.0","628.0",,"0","0","1","1","0.13","0","0.0","599.0",,"0","0","0","2025-08-31"
"ikareo","946","11","87","56","64.37","4","36.36","4","100.0","159.98","159.98","0","2","1","1","9.09","1","100.0","349.99","349.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"soundcore karaoke","991","166","3299","279","8.46","71","42.77","4","5.63","299.99","299.99","1","22","27","18","10.84","0","0.0","299.99",,"0","4","10","2","1.2","0","0.0","299.99",,"0","1","0","2025-08-31"
"jbl party box","630","21261","435282","643","0.15","8620","40.54","4","0.05","369.99","246.47","84","1648","2446","973","4.58","0","0.0","349.95",,"26","225","293","132","0.62","0","0.0","349.95",,"3","41","40","2025-08-31"
"máquinas para karaoke con pantalla","905","17","343","150","43.73","6","35.29","2","33.33","246.47","246.47","0","3","2","2","11.76","1","50.0","305.99","349.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"sing karaoke machine","580","92","2141","305","14.25","20","21.74","2","10.0","349.99","159.98","0","6","6","5","5.43","2","40.0","37.88","159.98","0","1","4","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with display screen included","462","3","63","22","34.92","2","66.67","1","50.0","116.99","159.99","0","2","0","1","33.33","1","100.0","159.99","159.99","0","1","0","1","33.33","1","100.0","159.99","159.99","0","1","0","2025-08-31"
"ikarao break x2 karaoke machine","29","154","3595","1530","42.56","76","49.35","70","92.11","349.99","349.99","6","14","28","23","14.94","21","91.3","349.99","349.99","3","6","10","7","4.55","7","100.0","349.99","349.99","1","2","3","2025-08-31"
"karaoke software","542","393","9606","875","9.11","119","30.28","3","2.52","69.0","349.98","0","20","35","7","1.78","0","0.0","69.0",,"0","1","3","0","0.0","0",,,,"0","0","0","2025-08-31"
"adult karaoke","558","167","3844","419","10.9","52","31.14","7","13.46","77.99","246.47","3","23","14","10","5.99","1","10.0","25.99","349.99","0","8","2","4","2.4","0","0.0","25.49",,"0","4","0","2025-08-31"
"karaoke for car","287","602","13368","625","4.68","205","34.05","8","3.9","21.99","249.99","28","76","51","40","6.64","2","5.0","18.99","159.99","5","12","12","3","0.5","0","0.0","21.99",,"2","1","0","2025-08-31"
"portable karaoke system","243","226","5536","850","15.35","85","37.61","10","11.76","64.97","299.99","8","46","11","20","8.85","2","10.0","54.99","159.99","2","12","1","5","2.21","0","0.0","54.99",,"1","3","1","2025-08-31"
"karaoke machine for tv with lyrics display","655","18","521","130","24.95","9","50.0","3","33.33","129.97","159.99","1","4","3","2","11.11","2","100.0","159.99","159.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke professional digital audio processor","981","56","1420","66","4.65","34","60.71","3","8.82","149.88","349.99","0","2","17","5","8.93","1","20.0","135.99","349.99","0","0","4","0","0.0","0",,,,"0","0","0","2025-08-31"
"rhm karaoke machine","118","883","21748","3481","16.01","398","45.07","7","1.76","259.98","249.99","3","76","176","48","5.44","1","2.08","259.98","349.99","2","7","25","8","0.91","0","0.0","263.49",,"0","2","3","2025-08-31"
"karaoke machine for adults connect to tv","190","144","3914","633","16.17","49","34.03","11","22.45","123.49","246.47","1","24","15","13","9.03","2","15.38","79.99","246.47","1","8","2","5","3.47","1","20.0","89.99","246.47","0","3","1","2025-08-31"
"mini portable karaoke machine","320","516","14206","199","1.4","233","45.16","4","1.72","19.99","246.47","44","112","60","103","19.96","1","0.97","18.02","246.47","20","49","24","18","3.49","1","5.56","16.85","246.47","4","8","4","2025-08-31"
"ikaro shell s2","362","11","104","62","59.62","4","36.36","4","100.0","246.47","246.47","0","2","1","1","9.09","1","100.0","246.47","246.47","0","1","0","1","9.09","1","100.0","246.47","246.47","0","1","0","2025-08-31"
"karaoke machine works with youtube","867","20","480","141","29.38","7","35.0","3","42.86","159.99","359.99","1","0","2","3","15.0","1","33.33","74.99","159.99","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"kareoke machine for adults","449","5","104","38","36.54","2","40.0","1","50.0","159.99","159.99","0","1","0","1","20.0","1","100.0","159.99","159.99","0","1","0","1","20.0","1","100.0","219.99","219.99","0","1","0","2025-08-31"
"karaoke machine for adults blog enabled","764","3","180","30","16.67","2","66.67","2","100.0","159.98","159.98","0","2","0","2","66.67","2","100.0","159.98","159.98","0","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with screen lyrics display and wireless microphone","552","90","2041","366","17.93","36","40.0","9","25.0","145.99","159.99","3","12","5","5","5.56","1","20.0","74.99","299.97","2","1","1","1","1.11","0","0.0","74.99",,"0","1","0","2025-08-31"
"家庭ktv","844","131","2654","423","15.94","33","25.19","3","9.09","349.99","349.99","1","11","3","3","2.29","0","0.0","29.99",,"0","1","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"sistema de karaoke profesional","363","185","3743","542","14.48","93","50.27","10","10.75","386.99","349.99","0","6","15","5","2.7","1","20.0","379.0","349.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"rockville karaoke machine","815","84","2190","194","8.86","41","48.81","3","7.32","246.47","349.99","0","8","11","3","3.57","1","33.33","274.95","349.99","0","0","1","1","1.19","0","0.0","59.43",,"0","0","0","2025-08-31"
"singtrix karaoke system","45","988","25863","5841","22.58","412","41.7","32","7.77","399.99","349.99","5","41","34","59","5.97","6","10.17","399.99","279.98","3","4","7","8","0.81","2","25.0","299.99","279.98","1","1","2","2025-08-31"
"karaoke machine for adults autotune","389","60","1322","369","27.91","37","61.67","13","35.14","129.99","249.99","2","14","9","10","16.67","1","10.0","64.97","249.99","0","5","2","1","1.67","0","0.0","64.97",,"0","1","0","2025-08-31"
"autotune machine","273","274","5992","1246","20.79","91","33.21","7","7.69","128.99","159.99","7","41","23","9","3.28","0","0.0","129.99",,"1","3","3","2","0.73","0","0.0","110.49",,"1","1","0","2025-08-31"
"karaoke machine with hdmi","195","140","3249","634","19.51","76","54.29","16","21.05","94.97","249.99","7","32","23","5","3.57","1","20.0","135.99","246.47","1","1","1","2","1.43","1","50.0","59.49","246.47","1","1","0","2025-08-31"
"tv karaoke system","187","479","11569","1658","14.33","171","35.7","10","5.85","79.99","279.98","8","65","51","30","6.26","1","3.33","64.97","299.99","2","12","12","5","1.04","0","0.0","79.99",,"1","3","1","2025-08-31"
"karaoke machine for kids with screen","333","216","5575","561","10.06","88","40.74","5","5.68","47.99","159.99","6","42","24","15","6.94","2","13.33","40.48","159.99","2","6","6","3","1.39","0","0.0","31.99",,"1","1","0","2025-08-31"
"karaoke speakers","420","1312","32701","657","2.01","403","30.72","4","0.99","159.95","349.98","8","88","76","45","3.43","1","2.22","80.72","279.98","2","9","11","7","0.53","0","0.0","53.53",,"0","4","1","2025-08-31"
"karioki machine","344","39","1144","171","14.95","16","41.03","2","12.5","120.0","159.98","1","7","8","3","7.69","1","33.33","129.97","159.99","1","1","1","2","5.13","1","50.0","129.97","159.99","1","1","0","2025-08-31"
"b0dvqbcc47","522","1","7","5","71.43","1","100.0","1","100.0","159.98","159.98","0","1","0","1","100.0","1","100.0","159.98","159.98","0","1","0","1","100.0","1","100.0","159.98","159.98","0","1","0","2025-08-31"
"karaoke machine bose","942","126","2999","388","12.94","43","34.13","2","4.65","464.49","349.99","2","8","13","5","3.97","0","0.0","487.99",,"0","1","4","1","0.79","0","0.0","487.99",,"0","0","1","2025-08-31"
"karaoke machine for kids with lyrics display","690","113","3288","364","11.07","48","42.48","2","4.17","49.99","159.98","1","26","9","9","7.96","1","11.11","54.99","159.98","1","4","2","2","1.77","0","0.0","29.99",,"0","1","0","2025-08-31"
"portable karaoke machine with lyrics display","82","123","2777","771","27.76","58","47.15","15","25.86","116.99","246.47","3","20","18","23","18.7","8","34.78","159.98","159.99","2","8","7","5","4.07","3","60.0","159.98","159.99","0","3","1","2025-08-31"
"magic sing karaoke system 2025 tagalog","765","8","163","29","17.79","4","50.0","2","50.0","159.98","159.98","0","2","1","2","25.0","2","100.0","159.98","159.98","0","1","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"adult karaoke machine with 2 microphones","586","287","6877","726","10.56","120","41.81","4","3.33","74.99","279.98","16","51","26","36","12.54","0","0.0","64.97",,"8","14","9","9","3.14","0","0.0","59.49",,"4","3","2","2025-08-31"
"karaoke hdmi","237","189","4925","572","11.61","114","60.32","7","6.14","93.99","249.99","5","50","32","6","3.17","1","16.67","119.99","249.99","0","4","2","2","1.06","1","50.0","93.99","249.99","0","1","1","2025-08-31"
"kareoke machines","817","46","1648","265","16.08","18","39.13","1","5.56","74.99","159.99","1","14","0","5","10.87","1","20.0","74.99","159.99","0","5","0","2","4.35","0","0.0","74.99",,"0","2","0","2025-08-31"
"k9m karaoke machine","858","72","1841","230","12.49","39","54.17","1","2.56","53.53","159.99","2","18","7","8","11.11","1","12.5","53.53","159.99","1","4","2","2","2.78","0","0.0","53.53",,"0","1","1","2025-08-31"
"jyx karaoke machine","176","2027","52187","2332","4.47","1012","49.93","4","0.4","99.99","249.99","51","340","275","195","9.62","0","0.0","99.99",,"12","73","62","68","3.35","0","0.0","99.99",,"5","26","23","2025-08-31"
"karaoke machine for tv hdmi","387","258","6460","887","13.73","95","36.82","6","6.32","89.99","249.99","2","38","29","11","4.26","0","0.0","89.99",,"2","4","4","3","1.16","0","0.0","129.99",,"0","1","2","2025-08-31"
"karaoke profesional para adultos","188","265","5438","993","18.26","105","39.62","21","20.0","349.99","349.99","4","22","19","13","4.91","2","15.38","148.19","349.99","0","5","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"bocina karaoke con micrófono","638","460","10041","410","4.08","173","37.61","10","5.78","79.99","249.99","15","51","40","25","5.43","0","0.0","59.99",,"0","6","7","2","0.43","0","0.0","47.99",,"0","0","2","2025-08-31"
"ktv点歌机","100","989","23917","2780","11.62","354","35.79","38","10.73","628.0","299.97","16","50","35","34","3.44","2","5.88","628.0","246.47","1","9","4","3","0.3","0","0.0","849.0",,"0","1","2","2025-08-31"
"karaoke lyric display","669","36","906","289","31.9","13","36.11","5","38.46","74.99","159.99","1","7","1","2","5.56","1","50.0","54.39","159.98","0","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"km20 karaoke machine","952","159","3329","416","12.5","105","66.04","1","0.95","85.99","349.99","7","43","33","22","13.84","0","0.0","85.99",,"2","8","6","9","5.66","0","0.0","85.99",,"2","3","3","2025-08-31"
"home karaoke ikarao","479","1","60","13","21.67","1","100.0","1","100.0","299.99","299.99","0","0","1","1","100.0","1","100.0","299.99","299.99","0","0","1","1","100.0","1","100.0","299.99","299.99","0","0","1","2025-08-31"
"karaoke work with spotify","431","3","180","23","12.78","3","100.0","2","66.67","159.98","159.98","0","2","1","1","33.33","1","100.0","159.98","159.98","0","1","0","1","33.33","1","100.0","159.98","159.98","0","1","0","2025-08-31"
"karaoke set up","546","350","8052","824","10.23","115","32.86","4","3.48","129.99","159.99","15","37","21","21","6.0","0","0.0","99.95",,"5","5","3","2","0.57","0","0.0","59.49",,"2","0","0","2025-08-31"
"large karaoke machine","608","271","6296","768","12.2","108","39.85","2","1.85","148.19","159.99","1","30","34","15","5.54","0","0.0","148.19",,"0","2","5","3","1.11","0","0.0","148.19",,"0","0","2","2025-08-31"
"karaoke machine ￼","263","333","6795","903","13.29","125","37.54","4","3.2","53.53","349.99","12","54","43","44","13.21","2","4.55","33.99","159.98","4","20","14","5","1.5","0","0.0","74.99",,"1","3","1","2025-08-31"
"karaoke box with 2 microphones","798","86","1914","253","13.22","32","37.21","2","6.25","53.53","349.99","3","6","4","9","10.47","1","11.11","35.99","349.99","0","2","1","0","0.0","0",,,,"0","0","0","2025-08-31"
